,ZIP CODE,BOROUGH,month_year,year,truck_involved,COLLISION_ID,Pedestrian_hurt,Total Pop,Housing Units,collision_rate,injury_rate
9775,10456,BRONX,2020-10,2020,0,80,9,90479,32730,8.8,1.0
9776,10456,BRONX,2020-10,2020,1,4,1,90479,32730,0.4,0.1
9777,10456,BRONX,2020-11,2020,0,55,8,90479,32730,6.1,0.9
9778,10456,BRONX,2020-11,2020,1,2,0,90479,32730,0.2,0.0
9779,10456,BRONX,2020-12,2020,0,45,4,90479,32730,5.0,0.4
9780,10456,BRONX,2020-12,2020,1,3,0,90479,32730,0.3,0.0
9781,10456,BRONX,2021-01,2021,0,32,4,90479,32730,3.5,0.4
9782,10456,BRONX,2021-01,2021,1,5,0,90479,32730,0.6,0.0
9783,10456,BRONX,2021-02,2021,0,33,3,90479,32730,3.6,0.3
9784,10456,BRONX,2021-02,2021,1,2,0,90479,32730,0.2,0.0
9785,10456,BRONX,2021-03,2021,0,47,5,90479,32730,5.2,0.6
9786,10456,BRONX,2021-03,2021,1,5,0,90479,32730,0.6,0.0
9787,10456,BRONX,2021-04,2021,0,50,6,90479,32730,5.5,0.7
9788,10456,BRONX,2021-04,2021,1,7,0,90479,32730,0.8,0.0
9789,10456,BRONX,2021-05,2021,0,48,9,90479,32730,5.3,1.0
9790,10456,BRONX,2021-05,2021,1,7,0,90479,32730,0.8,0.0
9791,10456,BRONX,2021-06,2021,0,59,13,90479,32730,6.5,1.4
9792,10456,BRONX,2021-06,2021,1,4,0,90479,32730,0.4,0.0
9793,10456,BRONX,2021-07,2021,0,45,6,90479,32730,5.0,0.7
9794,10456,BRONX,2021-07,2021,1,4,0,90479,32730,0.4,0.0
9795,10456,BRONX,2021-08,2021,0,47,5,90479,32730,5.2,0.6
9796,10456,BRONX,2021-08,2021,1,3,0,90479,32730,0.3,0.0
9797,10456,BRONX,2021-09,2021,0,39,2,90479,32730,4.3,0.2
9798,10456,BRONX,2021-09,2021,1,3,0,90479,32730,0.3,0.0
9799,10456,BRONX,2021-10,2021,0,53,6,90479,32730,5.9,0.7
9800,10456,BRONX,2021-10,2021,1,6,1,90479,32730,0.7,0.1
9801,10456,BRONX,2021-11,2021,0,58,13,90479,32730,6.4,1.4
9802,10456,BRONX,2021-11,2021,1,4,0,90479,32730,0.4,0.0
9803,10456,BRONX,2021-12,2021,0,55,6,90479,32730,6.1,0.7
9804,10457,BRONX,2012-07,2012,0,71,4,69411,24169,10.2,0.6
9805,10457,BRONX,2012-07,2012,1,2,0,69411,24169,0.3,0.0
9806,10457,BRONX,2012-08,2012,0,72,8,69411,24169,10.4,1.2
9807,10457,BRONX,2012-08,2012,1,2,0,69411,24169,0.3,0.0
9808,10457,BRONX,2012-09,2012,0,65,7,69411,24169,9.4,1.0
9809,10457,BRONX,2012-09,2012,1,1,0,69411,24169,0.1,0.0
9810,10457,BRONX,2012-10,2012,0,74,4,69411,24169,10.7,0.6
9811,10457,BRONX,2012-10,2012,1,1,0,69411,24169,0.1,0.0
9812,10457,BRONX,2012-11,2012,0,75,9,69411,24169,10.8,1.3
9813,10457,BRONX,2012-11,2012,1,3,0,69411,24169,0.4,0.0
9814,10457,BRONX,2012-12,2012,0,70,12,69411,24169,10.1,1.7
9815,10457,BRONX,2013-01,2013,0,61,5,70282,24638,8.7,0.7
9816,10457,BRONX,2013-02,2013,0,61,6,70282,24638,8.7,0.9
9817,10457,BRONX,2013-02,2013,1,2,0,70282,24638,0.3,0.0
9818,10457,BRONX,2013-03,2013,0,88,12,70282,24638,12.5,1.7
9819,10457,BRONX,2013-03,2013,1,3,0,70282,24638,0.4,0.0
9820,10457,BRONX,2013-04,2013,0,76,8,70282,24638,10.8,1.1
9821,10457,BRONX,2013-04,2013,1,1,0,70282,24638,0.1,0.0
9822,10457,BRONX,2013-05,2013,0,81,9,70282,24638,11.5,1.3
9823,10457,BRONX,2013-05,2013,1,2,0,70282,24638,0.3,0.0
9824,10457,BRONX,2013-06,2013,0,75,11,70282,24638,10.7,1.6
9825,10457,BRONX,2013-07,2013,0,81,10,70282,24638,11.5,1.4
9826,10457,BRONX,2013-07,2013,1,1,1,70282,24638,0.1,0.1
9827,10457,BRONX,2013-08,2013,0,71,12,70282,24638,10.1,1.7
9828,10457,BRONX,2013-09,2013,0,97,11,70282,24638,13.8,1.6
9829,10457,BRONX,2013-10,2013,0,76,6,70282,24638,10.8,0.9
9830,10457,BRONX,2013-10,2013,1,4,0,70282,24638,0.6,0.0
9831,10457,BRONX,2013-11,2013,0,73,13,70282,24638,10.4,1.8
9832,10457,BRONX,2013-12,2013,0,61,6,70282,24638,8.7,0.9
9833,10457,BRONX,2013-12,2013,1,1,0,70282,24638,0.1,0.0
9834,10457,BRONX,2014-01,2014,0,82,10,71015,24892,11.5,1.4
9835,10457,BRONX,2014-01,2014,1,4,0,71015,24892,0.6,0.0
9836,10457,BRONX,2014-02,2014,0,79,2,71015,24892,11.1,0.3
9837,10457,BRONX,2014-02,2014,1,2,0,71015,24892,0.3,0.0
9838,10457,BRONX,2014-03,2014,0,98,9,71015,24892,13.8,1.3
9839,10457,BRONX,2014-03,2014,1,1,0,71015,24892,0.1,0.0
9840,10457,BRONX,2014-04,2014,0,74,6,71015,24892,10.4,0.8
9841,10457,BRONX,2014-04,2014,1,1,1,71015,24892,0.1,0.1
9842,10457,BRONX,2014-05,2014,0,78,7,71015,24892,11.0,1.0
9843,10457,BRONX,2014-06,2014,0,86,10,71015,24892,12.1,1.4
9844,10457,BRONX,2014-07,2014,0,68,7,71015,24892,9.6,1.0
9845,10457,BRONX,2014-07,2014,1,2,1,71015,24892,0.3,0.1
9846,10457,BRONX,2014-08,2014,0,87,8,71015,24892,12.3,1.1
9847,10457,BRONX,2014-08,2014,1,1,0,71015,24892,0.1,0.0
9848,10457,BRONX,2014-09,2014,0,66,7,71015,24892,9.3,1.0
9849,10457,BRONX,2014-10,2014,0,83,10,71015,24892,11.7,1.4
9850,10457,BRONX,2014-11,2014,0,69,11,71015,24892,9.7,1.5
9851,10457,BRONX,2014-11,2014,1,1,0,71015,24892,0.1,0.0
9852,10457,BRONX,2014-12,2014,0,72,7,71015,24892,10.1,1.0
9853,10457,BRONX,2014-12,2014,1,4,1,71015,24892,0.6,0.1
9854,10457,BRONX,2015-01,2015,0,82,8,73763,25676,11.1,1.1
9855,10457,BRONX,2015-01,2015,1,2,0,73763,25676,0.3,0.0
9856,10457,BRONX,2015-02,2015,0,75,3,73763,25676,10.2,0.4
9857,10457,BRONX,2015-02,2015,1,1,0,73763,25676,0.1,0.0
9858,10457,BRONX,2015-03,2015,0,89,7,73763,25676,12.1,0.9
9859,10457,BRONX,2015-03,2015,1,3,0,73763,25676,0.4,0.0
9860,10457,BRONX,2015-04,2015,0,68,11,73763,25676,9.2,1.5
9861,10457,BRONX,2015-04,2015,1,2,0,73763,25676,0.3,0.0
9862,10457,BRONX,2015-05,2015,0,93,6,73763,25676,12.6,0.8
9863,10457,BRONX,2015-05,2015,1,2,0,73763,25676,0.3,0.0
9864,10457,BRONX,2015-06,2015,0,84,11,73763,25676,11.4,1.5
9865,10457,BRONX,2015-06,2015,1,1,0,73763,25676,0.1,0.0
9866,10457,BRONX,2015-07,2015,0,106,12,73763,25676,14.4,1.6
9867,10457,BRONX,2015-07,2015,1,2,0,73763,25676,0.3,0.0
9868,10457,BRONX,2015-08,2015,0,92,13,73763,25676,12.5,1.8
9869,10457,BRONX,2015-08,2015,1,2,0,73763,25676,0.3,0.0
9870,10457,BRONX,2015-09,2015,0,81,14,73763,25676,11.0,1.9
9871,10457,BRONX,2015-09,2015,1,3,0,73763,25676,0.4,0.0
9872,10457,BRONX,2015-10,2015,0,84,5,73763,25676,11.4,0.7
9873,10457,BRONX,2015-10,2015,1,3,0,73763,25676,0.4,0.0
9874,10457,BRONX,2015-11,2015,0,75,8,73763,25676,10.2,1.1
9875,10457,BRONX,2015-11,2015,1,5,0,73763,25676,0.7,0.0
9876,10457,BRONX,2015-12,2015,0,91,6,73763,25676,12.3,0.8
9877,10457,BRONX,2015-12,2015,1,2,0,73763,25676,0.3,0.0
9878,10457,BRONX,2016-01,2016,0,86,4,74010,25838,11.6,0.5
9879,10457,BRONX,2016-01,2016,1,3,0,74010,25838,0.4,0.0
9880,10457,BRONX,2016-02,2016,0,94,14,74010,25838,12.7,1.9
9881,10457,BRONX,2016-02,2016,1,3,0,74010,25838,0.4,0.0
9882,10457,BRONX,2016-03,2016,0,96,11,74010,25838,13.0,1.5
9883,10457,BRONX,2016-03,2016,1,1,0,74010,25838,0.1,0.0
9884,10457,BRONX,2016-04,2016,0,81,6,74010,25838,10.9,0.8
9885,10457,BRONX,2016-04,2016,1,10,0,74010,25838,1.4,0.0
9886,10457,BRONX,2016-05,2016,0,95,7,74010,25838,12.8,0.9
9887,10457,BRONX,2016-05,2016,1,14,1,74010,25838,1.9,0.1
9888,10457,BRONX,2016-06,2016,0,88,11,74010,25838,11.9,1.5
9889,10457,BRONX,2016-06,2016,1,8,0,74010,25838,1.1,0.0
9890,10457,BRONX,2016-07,2016,0,81,5,74010,25838,10.9,0.7
9891,10457,BRONX,2016-07,2016,1,12,0,74010,25838,1.6,0.0
9892,10457,BRONX,2016-08,2016,0,82,8,74010,25838,11.1,1.1
9893,10457,BRONX,2016-08,2016,1,11,0,74010,25838,1.5,0.0
9894,10457,BRONX,2016-09,2016,0,81,15,74010,25838,10.9,2.0
9895,10457,BRONX,2016-09,2016,1,9,0,74010,25838,1.2,0.0
9896,10457,BRONX,2016-10,2016,0,79,7,74010,25838,10.7,0.9
9897,10457,BRONX,2016-10,2016,1,5,0,74010,25838,0.7,0.0
9898,10457,BRONX,2016-11,2016,0,74,6,74010,25838,10.0,0.8
9899,10457,BRONX,2016-11,2016,1,11,0,74010,25838,1.5,0.0
9900,10457,BRONX,2016-12,2016,0,69,6,74010,25838,9.3,0.8
9901,10457,BRONX,2016-12,2016,1,9,0,74010,25838,1.2,0.0
9902,10457,BRONX,2017-01,2017,0,77,6,75668,25665,10.2,0.8
9903,10457,BRONX,2017-01,2017,1,8,0,75668,25665,1.1,0.0
9904,10457,BRONX,2017-02,2017,0,75,12,75668,25665,9.9,1.6
9905,10457,BRONX,2017-02,2017,1,10,0,75668,25665,1.3,0.0
9906,10457,BRONX,2017-03,2017,0,100,8,75668,25665,13.2,1.1
9907,10457,BRONX,2017-03,2017,1,12,0,75668,25665,1.6,0.0
9908,10457,BRONX,2017-04,2017,0,74,10,75668,25665,9.8,1.3
9909,10457,BRONX,2017-04,2017,1,8,0,75668,25665,1.1,0.0
9910,10457,BRONX,2017-05,2017,0,65,5,75668,25665,8.6,0.7
9911,10457,BRONX,2017-05,2017,1,14,0,75668,25665,1.9,0.0
9912,10457,BRONX,2017-06,2017,0,99,11,75668,25665,13.1,1.5
9913,10457,BRONX,2017-06,2017,1,10,0,75668,25665,1.3,0.0
9914,10457,BRONX,2017-07,2017,0,93,9,75668,25665,12.3,1.2
9915,10457,BRONX,2017-07,2017,1,12,0,75668,25665,1.6,0.0
9916,10457,BRONX,2017-08,2017,0,76,9,75668,25665,10.0,1.2
9917,10457,BRONX,2017-08,2017,1,9,2,75668,25665,1.2,0.3
9918,10457,BRONX,2017-09,2017,0,75,9,75668,25665,9.9,1.2
9919,10457,BRONX,2017-09,2017,1,9,1,75668,25665,1.2,0.1
9920,10457,BRONX,2017-10,2017,0,81,7,75668,25665,10.7,0.9
9921,10457,BRONX,2017-10,2017,1,6,0,75668,25665,0.8,0.0
9922,10457,BRONX,2017-11,2017,0,101,4,75668,25665,13.3,0.5
9923,10457,BRONX,2017-11,2017,1,11,0,75668,25665,1.5,0.0
9924,10457,BRONX,2017-12,2017,0,87,8,75668,25665,11.5,1.1
9925,10457,BRONX,2017-12,2017,1,7,0,75668,25665,0.9,0.0
9926,10457,BRONX,2018-01,2018,0,93,10,74554,74554,12.5,1.3
9927,10457,BRONX,2018-01,2018,1,6,1,74554,74554,0.8,0.1
9928,10457,BRONX,2018-02,2018,0,81,9,74554,74554,10.9,1.2
9929,10457,BRONX,2018-02,2018,1,8,0,74554,74554,1.1,0.0
9930,10457,BRONX,2018-03,2018,0,95,9,74554,74554,12.7,1.2
9931,10457,BRONX,2018-03,2018,1,12,0,74554,74554,1.6,0.0
9932,10457,BRONX,2018-04,2018,0,81,4,74554,74554,10.9,0.5
9933,10457,BRONX,2018-04,2018,1,11,1,74554,74554,1.5,0.1
9934,10457,BRONX,2018-05,2018,0,99,9,74554,74554,13.3,1.2
9935,10457,BRONX,2018-05,2018,1,19,0,74554,74554,2.5,0.0
9936,10457,BRONX,2018-06,2018,0,103,15,74554,74554,13.8,2.0
9937,10457,BRONX,2018-06,2018,1,14,0,74554,74554,1.9,0.0
9938,10457,BRONX,2018-07,2018,0,98,9,74554,74554,13.1,1.2
9939,10457,BRONX,2018-07,2018,1,11,1,74554,74554,1.5,0.1
9940,10457,BRONX,2018-08,2018,0,78,10,74554,74554,10.5,1.3
9941,10457,BRONX,2018-08,2018,1,15,1,74554,74554,2.0,0.1
9942,10457,BRONX,2018-09,2018,0,97,15,74554,74554,13.0,2.0
9943,10457,BRONX,2018-09,2018,1,9,0,74554,74554,1.2,0.0
9944,10457,BRONX,2018-10,2018,0,107,8,74554,74554,14.4,1.1
9945,10457,BRONX,2018-10,2018,1,11,0,74554,74554,1.5,0.0
9946,10457,BRONX,2018-11,2018,0,99,8,74554,74554,13.3,1.1
9947,10457,BRONX,2018-11,2018,1,14,0,74554,74554,1.9,0.0
9948,10457,BRONX,2018-12,2018,0,95,6,74554,74554,12.7,0.8
9949,10457,BRONX,2018-12,2018,1,8,0,74554,74554,1.1,0.0
9950,10457,BRONX,2019-01,2019,0,78,3,74822,25965,10.4,0.4
9951,10457,BRONX,2019-01,2019,1,8,1,74822,25965,1.1,0.1
9952,10457,BRONX,2019-02,2019,0,69,5,74822,25965,9.2,0.7
9953,10457,BRONX,2019-02,2019,1,7,0,74822,25965,0.9,0.0
9954,10457,BRONX,2019-03,2019,0,87,4,74822,25965,11.6,0.5
9955,10457,BRONX,2019-03,2019,1,14,0,74822,25965,1.9,0.0
9956,10457,BRONX,2019-04,2019,0,89,6,74822,25965,11.9,0.8
9957,10457,BRONX,2019-04,2019,1,9,0,74822,25965,1.2,0.0
9958,10457,BRONX,2019-05,2019,0,115,13,74822,25965,15.4,1.7
9959,10457,BRONX,2019-05,2019,1,11,0,74822,25965,1.5,0.0
9960,10457,BRONX,2019-06,2019,0,112,7,74822,25965,15.0,0.9
9961,10457,BRONX,2019-06,2019,1,11,0,74822,25965,1.5,0.0
9962,10457,BRONX,2019-07,2019,0,90,4,74822,25965,12.0,0.5
9963,10457,BRONX,2019-07,2019,1,19,1,74822,25965,2.5,0.1
9964,10457,BRONX,2019-08,2019,0,98,7,74822,25965,13.1,0.9
9965,10457,BRONX,2019-08,2019,1,8,0,74822,25965,1.1,0.0
9966,10457,BRONX,2019-09,2019,0,93,17,74822,25965,12.4,2.3
9967,10457,BRONX,2019-09,2019,1,12,0,74822,25965,1.6,0.0
9968,10457,BRONX,2019-10,2019,0,108,8,74822,25965,14.4,1.1
9969,10457,BRONX,2019-10,2019,1,7,0,74822,25965,0.9,0.0
9970,10457,BRONX,2019-11,2019,0,99,10,74822,25965,13.2,1.3
9971,10457,BRONX,2019-11,2019,1,17,1,74822,25965,2.3,0.1
9972,10457,BRONX,2019-12,2019,0,65,6,74822,25965,8.7,0.8
9973,10457,BRONX,2019-12,2019,1,9,0,74822,25965,1.2,0.0
9974,10457,BRONX,2020-01,2020,0,71,5,74679,25492,9.5,0.7
9975,10457,BRONX,2020-01,2020,1,9,0,74679,25492,1.2,0.0
9976,10457,BRONX,2020-02,2020,0,62,6,74679,25492,8.3,0.8
9977,10457,BRONX,2020-02,2020,1,6,0,74679,25492,0.8,0.0
9978,10457,BRONX,2020-03,2020,0,73,8,74679,25492,9.8,1.1
9979,10457,BRONX,2020-03,2020,1,16,0,74679,25492,2.1,0.0
9980,10457,BRONX,2020-04,2020,0,21,4,74679,25492,2.8,0.5
9981,10457,BRONX,2020-04,2020,1,3,0,74679,25492,0.4,0.0
9982,10457,BRONX,2020-05,2020,0,42,8,74679,25492,5.6,1.1
9983,10457,BRONX,2020-05,2020,1,1,0,74679,25492,0.1,0.0
9984,10457,BRONX,2020-06,2020,0,57,8,74679,25492,7.6,1.1
9985,10457,BRONX,2020-06,2020,1,2,0,74679,25492,0.3,0.0
9986,10457,BRONX,2020-07,2020,0,108,21,74679,25492,14.5,2.8
9987,10457,BRONX,2020-07,2020,1,6,0,74679,25492,0.8,0.0
9988,10457,BRONX,2020-08,2020,0,83,9,74679,25492,11.1,1.2
9989,10457,BRONX,2020-08,2020,1,3,0,74679,25492,0.4,0.0
9990,10457,BRONX,2020-09,2020,0,85,9,74679,25492,11.4,1.2
9991,10457,BRONX,2020-09,2020,1,8,0,74679,25492,1.1,0.0
9992,10457,BRONX,2020-10,2020,0,65,7,74679,25492,8.7,0.9
9993,10457,BRONX,2020-10,2020,1,2,0,74679,25492,0.3,0.0
9994,10457,BRONX,2020-11,2020,0,74,9,74679,25492,9.9,1.2
9995,10457,BRONX,2020-11,2020,1,10,3,74679,25492,1.3,0.4
9996,10457,BRONX,2020-12,2020,0,50,3,74679,25492,6.7,0.4
9997,10457,BRONX,2020-12,2020,1,4,0,74679,25492,0.5,0.0
9998,10457,BRONX,2021-01,2021,0,50,6,74679,25492,6.7,0.8
9999,10457,BRONX,2021-01,2021,1,2,0,74679,25492,0.3,0.0
10000,10457,BRONX,2021-02,2021,0,40,3,74679,25492,5.4,0.4
10001,10457,BRONX,2021-02,2021,1,1,0,74679,25492,0.1,0.0
10002,10457,BRONX,2021-03,2021,0,53,8,74679,25492,7.1,1.1
10003,10457,BRONX,2021-03,2021,1,9,0,74679,25492,1.2,0.0
10004,10457,BRONX,2021-04,2021,0,71,7,74679,25492,9.5,0.9
10005,10457,BRONX,2021-04,2021,1,4,1,74679,25492,0.5,0.1
10006,10457,BRONX,2021-05,2021,0,82,6,74679,25492,11.0,0.8
10007,10457,BRONX,2021-05,2021,1,3,0,74679,25492,0.4,0.0
10008,10457,BRONX,2021-06,2021,0,86,17,74679,25492,11.5,2.3
10009,10457,BRONX,2021-06,2021,1,4,0,74679,25492,0.5,0.0
10010,10457,BRONX,2021-07,2021,0,78,9,74679,25492,10.4,1.2
10011,10457,BRONX,2021-07,2021,1,5,0,74679,25492,0.7,0.0
10012,10457,BRONX,2021-08,2021,0,62,5,74679,25492,8.3,0.7
10013,10457,BRONX,2021-08,2021,1,5,0,74679,25492,0.7,0.0
10014,10457,BRONX,2021-09,2021,0,61,8,74679,25492,8.2,1.1
10015,10457,BRONX,2021-09,2021,1,3,0,74679,25492,0.4,0.0
10016,10457,BRONX,2021-10,2021,0,76,16,74679,25492,10.2,2.1
10017,10457,BRONX,2021-10,2021,1,4,0,74679,25492,0.5,0.0
10018,10457,BRONX,2021-11,2021,0,57,11,74679,25492,7.6,1.5
10019,10457,BRONX,2021-12,2021,0,67,6,74679,25492,9.0,0.8
10020,10457,BRONX,2021-12,2021,1,2,0,74679,25492,0.3,0.0
10021,10458,BRONX,2012-07,2012,0,78,8,74911,27701,10.4,1.1
10022,10458,BRONX,2012-08,2012,0,95,14,74911,27701,12.7,1.9
10023,10458,BRONX,2012-08,2012,1,3,0,74911,27701,0.4,0.0
10024,10458,BRONX,2012-09,2012,0,96,12,74911,27701,12.8,1.6
10025,10458,BRONX,2012-09,2012,1,4,0,74911,27701,0.5,0.0
10026,10458,BRONX,2012-10,2012,0,101,6,74911,27701,13.5,0.8
10027,10458,BRONX,2012-10,2012,1,4,0,74911,27701,0.5,0.0
10028,10458,BRONX,2012-11,2012,0,63,6,74911,27701,8.4,0.8
10029,10458,BRONX,2012-12,2012,0,103,9,74911,27701,13.7,1.2
10030,10458,BRONX,2013-01,2013,0,82,5,74859,27684,11.0,0.7
10031,10458,BRONX,2013-01,2013,1,2,0,74859,27684,0.3,0.0
10032,10458,BRONX,2013-02,2013,0,91,12,74859,27684,12.2,1.6
10033,10458,BRONX,2013-02,2013,1,3,1,74859,27684,0.4,0.1
10034,10458,BRONX,2013-03,2013,0,89,10,74859,27684,11.9,1.3
10035,10458,BRONX,2013-03,2013,1,4,1,74859,27684,0.5,0.1
10036,10458,BRONX,2013-04,2013,0,91,23,74859,27684,12.2,3.1
10037,10458,BRONX,2013-04,2013,1,1,0,74859,27684,0.1,0.0
10038,10458,BRONX,2013-05,2013,0,104,9,74859,27684,13.9,1.2
10039,10458,BRONX,2013-05,2013,1,5,0,74859,27684,0.7,0.0
10040,10458,BRONX,2013-06,2013,0,98,13,74859,27684,13.1,1.7
10041,10458,BRONX,2013-06,2013,1,1,0,74859,27684,0.1,0.0
10042,10458,BRONX,2013-07,2013,0,103,12,74859,27684,13.8,1.6
10043,10458,BRONX,2013-08,2013,0,99,10,74859,27684,13.2,1.3
10044,10458,BRONX,2013-08,2013,1,1,0,74859,27684,0.1,0.0
10045,10458,BRONX,2013-09,2013,0,85,11,74859,27684,11.4,1.5
10046,10458,BRONX,2013-09,2013,1,1,0,74859,27684,0.1,0.0
10047,10458,BRONX,2013-10,2013,0,111,12,74859,27684,14.8,1.6
10048,10458,BRONX,2013-10,2013,1,3,0,74859,27684,0.4,0.0
10049,10458,BRONX,2013-11,2013,0,85,10,74859,27684,11.4,1.3
10050,10458,BRONX,2013-11,2013,1,1,0,74859,27684,0.1,0.0
10051,10458,BRONX,2013-12,2013,0,96,8,74859,27684,12.8,1.1
10052,10458,BRONX,2013-12,2013,1,2,0,74859,27684,0.3,0.0
10053,10458,BRONX,2014-01,2014,0,93,12,76276,28067,12.2,1.6
10054,10458,BRONX,2014-01,2014,1,2,0,76276,28067,0.3,0.0
10055,10458,BRONX,2014-02,2014,0,102,7,76276,28067,13.4,0.9
10056,10458,BRONX,2014-02,2014,1,4,0,76276,28067,0.5,0.0
10057,10458,BRONX,2014-03,2014,0,104,12,76276,28067,13.6,1.6
10058,10458,BRONX,2014-04,2014,0,105,10,76276,28067,13.8,1.3
10059,10458,BRONX,2014-04,2014,1,2,0,76276,28067,0.3,0.0
10060,10458,BRONX,2014-05,2014,0,113,8,76276,28067,14.8,1.0
10061,10458,BRONX,2014-06,2014,0,93,14,76276,28067,12.2,1.8
10062,10458,BRONX,2014-06,2014,1,1,0,76276,28067,0.1,0.0
10063,10458,BRONX,2014-07,2014,0,97,9,76276,28067,12.7,1.2
10064,10458,BRONX,2014-07,2014,1,1,0,76276,28067,0.1,0.0
10065,10458,BRONX,2014-08,2014,0,93,8,76276,28067,12.2,1.0
10066,10458,BRONX,2014-08,2014,1,3,0,76276,28067,0.4,0.0
10067,10458,BRONX,2014-09,2014,0,106,10,76276,28067,13.9,1.3
10068,10458,BRONX,2014-09,2014,1,2,0,76276,28067,0.3,0.0
10069,10458,BRONX,2014-10,2014,0,93,7,76276,28067,12.2,0.9
10070,10458,BRONX,2014-11,2014,0,72,5,76276,28067,9.4,0.7
10071,10458,BRONX,2014-11,2014,1,3,0,76276,28067,0.4,0.0
10072,10458,BRONX,2014-12,2014,0,107,9,76276,28067,14.0,1.2
10073,10458,BRONX,2015-01,2015,0,88,2,79974,28205,11.0,0.3
10074,10458,BRONX,2015-01,2015,1,2,0,79974,28205,0.3,0.0
10075,10458,BRONX,2015-02,2015,0,85,6,79974,28205,10.6,0.8
10076,10458,BRONX,2015-02,2015,1,3,0,79974,28205,0.4,0.0
10077,10458,BRONX,2015-03,2015,0,87,6,79974,28205,10.9,0.8
10078,10458,BRONX,2015-03,2015,1,1,0,79974,28205,0.1,0.0
10079,10458,BRONX,2015-04,2015,0,83,9,79974,28205,10.4,1.1
10080,10458,BRONX,2015-04,2015,1,3,0,79974,28205,0.4,0.0
10081,10458,BRONX,2015-05,2015,0,110,11,79974,28205,13.8,1.4
10082,10458,BRONX,2015-05,2015,1,1,0,79974,28205,0.1,0.0
10083,10458,BRONX,2015-06,2015,0,125,15,79974,28205,15.6,1.9
10084,10458,BRONX,2015-06,2015,1,3,0,79974,28205,0.4,0.0
10085,10458,BRONX,2015-07,2015,0,86,4,79974,28205,10.8,0.5
10086,10458,BRONX,2015-07,2015,1,2,0,79974,28205,0.3,0.0
10087,10458,BRONX,2015-08,2015,0,123,8,79974,28205,15.4,1.0
10088,10458,BRONX,2015-08,2015,1,4,0,79974,28205,0.5,0.0
10089,10458,BRONX,2015-09,2015,0,101,10,79974,28205,12.6,1.3
10090,10458,BRONX,2015-09,2015,1,2,0,79974,28205,0.3,0.0
10091,10458,BRONX,2015-10,2015,0,119,14,79974,28205,14.9,1.8
10092,10458,BRONX,2015-10,2015,1,5,0,79974,28205,0.6,0.0
10093,10458,BRONX,2015-11,2015,0,106,7,79974,28205,13.3,0.9
10094,10458,BRONX,2015-11,2015,1,3,0,79974,28205,0.4,0.0
10095,10458,BRONX,2015-12,2015,0,114,17,79974,28205,14.3,2.1
10096,10458,BRONX,2015-12,2015,1,3,0,79974,28205,0.4,0.0
10097,10458,BRONX,2016-01,2016,0,104,12,81698,28546,12.7,1.5
10098,10458,BRONX,2016-01,2016,1,2,0,81698,28546,0.2,0.0
10099,10458,BRONX,2016-02,2016,0,75,4,81698,28546,9.2,0.5
10100,10458,BRONX,2016-02,2016,1,1,0,81698,28546,0.1,0.0
10101,10458,BRONX,2016-03,2016,0,115,14,81698,28546,14.1,1.7
10102,10458,BRONX,2016-03,2016,1,8,0,81698,28546,1.0,0.0
10103,10458,BRONX,2016-04,2016,0,107,12,81698,28546,13.1,1.5
10104,10458,BRONX,2016-04,2016,1,9,0,81698,28546,1.1,0.0
10105,10458,BRONX,2016-05,2016,0,98,11,81698,28546,12.0,1.3
10106,10458,BRONX,2016-05,2016,1,6,0,81698,28546,0.7,0.0
10107,10458,BRONX,2016-06,2016,0,105,13,81698,28546,12.9,1.6
10108,10458,BRONX,2016-06,2016,1,9,0,81698,28546,1.1,0.0
10109,10458,BRONX,2016-07,2016,0,91,5,81698,28546,11.1,0.6
10110,10458,BRONX,2016-07,2016,1,11,0,81698,28546,1.3,0.0
10111,10458,BRONX,2016-08,2016,0,83,7,81698,28546,10.2,0.9
10112,10458,BRONX,2016-08,2016,1,6,0,81698,28546,0.7,0.0
10113,10458,BRONX,2016-09,2016,0,83,12,81698,28546,10.2,1.5
10114,10458,BRONX,2016-09,2016,1,6,1,81698,28546,0.7,0.1
10115,10458,BRONX,2016-10,2016,0,96,9,81698,28546,11.8,1.1
10116,10458,BRONX,2016-10,2016,1,7,0,81698,28546,0.9,0.0
10117,10458,BRONX,2016-11,2016,0,89,8,81698,28546,10.9,1.0
10118,10458,BRONX,2016-11,2016,1,7,1,81698,28546,0.9,0.1
10119,10458,BRONX,2016-12,2016,0,84,1,81698,28546,10.3,0.1
10120,10458,BRONX,2016-12,2016,1,9,0,81698,28546,1.1,0.0
10121,10458,BRONX,2017-01,2017,0,80,4,85157,28886,9.4,0.5
10122,10458,BRONX,2017-01,2017,1,7,0,85157,28886,0.8,0.0
10123,10458,BRONX,2017-02,2017,0,91,11,85157,28886,10.7,1.3
10124,10458,BRONX,2017-02,2017,1,7,0,85157,28886,0.8,0.0
10125,10458,BRONX,2017-03,2017,0,98,6,85157,28886,11.5,0.7
10126,10458,BRONX,2017-03,2017,1,7,0,85157,28886,0.8,0.0
10127,10458,BRONX,2017-04,2017,0,90,5,85157,28886,10.6,0.6
10128,10458,BRONX,2017-04,2017,1,12,1,85157,28886,1.4,0.1
10129,10458,BRONX,2017-05,2017,0,107,11,85157,28886,12.6,1.3
10130,10458,BRONX,2017-05,2017,1,11,0,85157,28886,1.3,0.0
10131,10458,BRONX,2017-06,2017,0,95,4,85157,28886,11.2,0.5
